Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
643925,6,625756,27545947,2,4,3,1,-165,-25,-111
649553,6,625756,27718747,3,4,3,1,-165,-25,-111
643925,6,509607,27977947,5,5,4,22,156,1,-165
570284,6,616453,29446747,5,0,5,33,-41,22,156
649553,6,616453,29533147,5,0,5,33,-41,22,156
643925,6,561157,30137947,4,3,0,-25,-111,33,-41
643925,6,616453,30137947,3,0,5,33,-41,22,156
570284,6,561157,30224347,2,3,0,-25,-111,33,-41
649553,6,561157,30224347,2,3,0,-25,-111,33,-41
608827,5,630626,31536000,21699.3,,,,,,
552988,5,608827,31536000,143858,,,,,,
608827,5,567195,31536000,15088.4,,,,,,
608827,5,527449,31536000,456.71,,,,,,
608827,5,459381,31536000,2378.6,,,,,,
608827,5,595298,31536000,5362.15,,,,,,
608827,5,466907,31536000,1689.16,,,,,,
608827,5,589943,31536000,8444.03,,,,,,
608827,5,537281,31536000,2111.52,,,,,,
608827,5,580426,31536000,385.87,,,,,,
608827,5,595581,31536000,1006.36,,,,,,
608827,5,616315,31536000,6192.98,,,,,,
608827,5,642329,31536000,6393.29,,,,,,
608827,5,503701,31536000,2935.06,,,,,,
608827,5,632961,31536000,116.31,,,,,,
608827,5,473173,31536000,4951.15,,,,,,
608827,5,620120,31536000,19480.8,,,,,,
608827,5,575030,31536000,14153.4,,,,,,
608827,5,621924,31536000,12677.5,,,,,,
589639,5,630626,31536000,25079.4,,,,,,
589639,5,536346,31536000,9368.15,,,,,,
510031,5,589639,31536000,1840.81,,,,,,
589639,5,520660,31536000,12000,,,,,,
552988,5,589639,31536000,647030,,,,,,
589639,5,567195,31536000,35981.5,,,,,,
589639,5,527449,31536000,1570.79,,,,,,
589639,5,459381,31536000,1177.72,,,,,,
589639,5,595298,31536000,6259.14,,,,,,
589639,5,466907,31536000,4315.51,,,,,,
589639,5,589943,31536000,17326.8,,,,,,
589639,5,577992,31536000,59222.4,,,,,,
589639,5,595581,31536000,6812.65,,,,,,
589639,5,616315,31536000,7992.34,,,,,,
589639,5,642329,31536000,10936.9,,,,,,
589639,5,503701,31536000,11748.4,,,,,,
589639,5,571970,31536000,922.08,,,,,,
589639,5,644226,31536000,4393.27,,,,,,
589639,5,473173,31536000,657.25,,,,,,
589639,5,620120,31536000,256705,,,,,,
589639,5,575030,31536000,22255.4,,,,,,
589639,5,621924,31536000,20611.7,,,,,,
530528,5,630626,31536000,8433.51,,,,,,
530528,5,536346,31536000,42.39,,,,,,
510031,5,530528,31536000,1273.93,,,,,,
530528,5,520660,31536000,10454,,,,,,
552988,5,530528,31536000,22471.7,,,,,,
530528,5,567195,31536000,3256.84,,,,,,
530528,5,527449,31536000,626.25,,,,,,
530528,5,459381,31536000,709.74,,,,,,
530528,5,595298,31536000,323.75,,,,,,
530528,5,466907,31536000,803.27,,,,,,
530528,5,577992,31536000,5401.11,,,,,,
530528,5,523927,31536000,566.66,,,,,,
530528,5,580426,31536000,1055.24,,,,,,
530528,5,616315,31536000,1263.37,,,,,,
530528,5,642329,31536000,1860.01,,,,,,
530528,5,503701,31536000,1056.28,,,,,,
530528,5,571970,31536000,572.39,,,,,,
530528,5,644226,31536000,2654.76,,,,,,
530528,5,632961,31536000,1258.56,,,,,,
530528,5,473173,31536000,2025.14,,,,,,
530528,5,620120,31536000,3136.11,,,,,,
635706,5,630626,31536000,32074,,,,,,
510031,5,635706,31536000,23825.6,,,,,,
552988,5,635706,31536000,619963,,,,,,
635706,5,567195,31536000,19509.3,,,,,,
635706,5,527449,31536000,707.75,,,,,,
635706,5,459381,31536000,2812.2,,,,,,
635706,5,595298,31536000,1346.38,,,,,,
635706,5,466907,31536000,1827.44,,,,,,
635706,5,589943,31536000,8451.08,,,,,,
635706,5,537281,31536000,179.25,,,,,,
635706,5,580426,31536000,6537.83,,,,,,
635706,5,642329,31536000,7422.71,,,,,,
635706,5,503701,31536000,5502.61,,,,,,
635706,5,571970,31536000,419.71,,,,,,
635706,5,473173,31536000,1568.36,,,,,,
635706,5,620120,31536000,288399,,,,,,
635706,5,575030,31536000,12879,,,,,,
490041,5,630626,31536000,3877.78,,,,,,
490041,5,536346,31536000,3898,,,,,,
490041,5,520660,31536000,3164.62,,,,,,
552988,5,490041,31536000,9945.27,,,,,,
490041,5,567195,31536000,3425.74,,,,,,
490041,5,527449,31536000,190.9,,,,,,
490041,5,459381,31536000,944.51,,,,,,
490041,5,595298,31536000,2351.23,,,,,,
490041,5,589943,31536000,3472.76,,,,,,
490041,5,537281,31536000,2016.75,,,,,,
490041,5,523927,31536000,5981.19,,,,,,
490041,5,616315,31536000,541.23,,,,,,
490041,5,642329,31536000,2715.88,,,,,,
490041,5,503701,31536000,1124.28,,,,,,
490041,5,571970,31536000,755.36,,,,,,
490041,5,644226,31536000,1088.3,,,,,,
490041,5,632961,31536000,1277.89,,,,,,
490041,5,473173,31536000,546.79,,,,,,
490041,5,620120,31536000,902.7,,,,,,
490041,5,575030,31536000,989.2,,,,,,
490041,5,621924,31536000,309.48,,,,,,
554431,5,630626,31536000,8432.04,,,,,,
510031,5,554431,31536000,2533.31,,,,,,
552988,5,554431,31536000,25798.3,,,,,,
554431,5,567195,31536000,4869.66,,,,,,
554431,5,527449,31536000,477.21,,,,,,
554431,5,459381,31536000,991.31,,,,,,
554431,5,595298,31536000,1022.79,,,,,,
554431,5,466907,31536000,1592.45,,,,,,
554431,5,589943,31536000,2292.69,,,,,,
554431,5,537281,31536000,575.81,,,,,,
554431,5,523927,31536000,2100.87,,,,,,
554431,5,580426,31536000,507.66,,,,,,
554431,5,595581,31536000,864.5,,,,,,
554431,5,642329,31536000,3608.19,,,,,,
554431,5,503701,31536000,11532.2,,,,,,
554431,5,571970,31536000,109.57,,,,,,
554431,5,473173,31536000,2609.97,,,,,,
620120,5,554431,31536000,1916.13,,,,,,
554431,5,575030,31536000,8023.05,,,,,,
554431,5,621924,31536000,4588.96,,,,,,
599956,5,630626,31536000,15128.2,,,,,,
599956,5,536346,31536000,2378.96,,,,,,
510031,5,599956,31536000,4527.75,,,,,,
599956,5,520660,31536000,11521.2,,,,,,
552988,5,599956,31536000,87411.8,,,,,,
599956,5,567195,31536000,14199.5,,,,,,
599956,5,527449,31536000,1287.62,,,,,,
599956,5,459381,31536000,1200.8,,,,,,
599956,5,595298,31536000,5424.06,,,,,,
599956,5,466907,31536000,1734.92,,,,,,
599956,5,589943,31536000,4308.22,,,,,,
599956,5,577992,31536000,573.69,,,,,,
599956,5,537281,31536000,3138.12,,,,,,
599956,5,523927,31536000,2612.14,,,,,,
599956,5,642329,31536000,4236.9,,,,,,
599956,5,503701,31536000,5658.37,,,,,,
599956,5,644226,31536000,801.56,,,,,,
599956,5,473173,31536000,3394.47,,,,,,
599956,5,620120,31536000,6039.55,,,,,,
599956,5,575030,31536000,33836.2,,,,,,
599956,5,621924,31536000,4397.31,,,,,,
566342,5,630626,31536000,2836.39,,,,,,
552988,5,566342,31536000,11191.5,,,,,,
566342,5,527449,31536000,239.28,,,,,,
566342,5,459381,31536000,928.67,,,,,,
566342,5,595298,31536000,2976.7,,,,,,
566342,5,466907,31536000,1503.23,,,,,,
566342,5,589943,31536000,1392.07,,,,,,
566342,5,577992,31536000,1673.49,,,,,,
566342,5,537281,31536000,729.47,,,,,,
566342,5,523927,31536000,695.41,,,,,,
566342,5,616315,31536000,2325.96,,,,,,
566342,5,642329,31536000,3830.14,,,,,,
566342,5,571970,31536000,409.84,,,,,,
566342,5,632961,31536000,730.67,,,,,,
566342,5,473173,31536000,350.38,,,,,,
566342,5,620120,31536000,201.24,,,,,,
566342,5,575030,31536000,4154.76,,,,,,
566342,5,621924,31536000,1246.31,,,,,,
548513,5,630626,31536000,5458.02,,,,,,
548513,5,536346,31536000,3302.11,,,,,,
510031,5,548513,31536000,1688.22,,,,,,
548513,5,520660,31536000,7279.05,,,,,,
552988,5,548513,31536000,8328.29,,,,,,
548513,5,567195,31536000,3345.4,,,,,,
548513,5,527449,31536000,706.38,,,,,,
548513,5,459381,31536000,2555.54,,,,,,
548513,5,595298,31536000,6392.63,,,,,,
548513,5,589943,31536000,1499.5,,,,,,
548513,5,580426,31536000,479.26,,,,,,
548513,5,595581,31536000,4817.44,,,,,,
548513,5,571970,31536000,60.39,,,,,,
548513,5,644226,31536000,1464.26,,,,,,
548513,5,473173,31536000,1129.58,,,,,,
620120,5,548513,31536000,1057.83,,,,,,
548513,5,621924,31536000,989.89,,,,,,
599057,5,630626,31536000,11194.7,,,,,,
599057,5,536346,31536000,937.43,,,,,,
510031,5,599057,31536000,1282.76,,,,,,
599057,5,520660,31536000,1584.35,,,,,,
552988,5,599057,31536000,26766.3,,,,,,
599057,5,567195,31536000,4545.13,,,,,,
599057,5,527449,31536000,50.84,,,,,,
599057,5,459381,31536000,1671.82,,,,,,
599057,5,595298,31536000,151.14,,,,,,
599057,5,466907,31536000,607.33,,,,,,
599057,5,589943,31536000,2235.21,,,,,,
599057,5,577992,31536000,121.9,,,,,,
599057,5,523927,31536000,1013.67,,,,,,
599057,5,595581,31536000,1123.79,,,,,,
599057,5,616315,31536000,2716.78,,,,,,
599057,5,503701,31536000,7222.34,,,,,,
599057,5,644226,31536000,2032.53,,,,,,
599057,5,632961,31536000,147.47,,,,,,
599057,5,473173,31536000,5174.1,,,,,,
620120,5,599057,31536000,2317.44,,,,,,
599057,5,621924,31536000,3217.81,,,,,,
552988,5,568093,31536000,10786,,,,,,
568093,5,527449,31536000,423.63,,,,,,
568093,5,459381,31536000,1351.29,,,,,,
568093,5,595298,31536000,6929.54,,,,,,
568093,5,466907,31536000,462.8,,,,,,
568093,5,589943,31536000,2057.6,,,,,,
568093,5,577992,31536000,5152.55,,,,,,
568093,5,580426,31536000,276.35,,,,,,
568093,5,595581,31536000,3047.35,,,,,,
568093,5,616315,31536000,4470.49,,,,,,
568093,5,503701,31536000,1230.07,,,,,,
568093,5,632961,31536000,55.9,,,,,,
568093,5,473173,31536000,1626.36,,,,,,
568093,5,620120,31536000,2087.31,,,,,,
568093,5,621924,31536000,1770.99,,,,,,
510031,5,464459,31536000,453.32,,,,,,
552988,5,464459,31536000,51492.7,,,,,,
464459,5,567195,31536000,1167.72,,,,,,
464459,5,527449,31536000,534.04,,,,,,
464459,5,459381,31536000,1702.6,,,,,,
464459,5,595298,31536000,2991.42,,,,,,
464459,5,466907,31536000,1601.52,,,,,,
464459,5,577992,31536000,3184.21,,,,,,
464459,5,537281,31536000,1845.19,,,,,,
464459,5,523927,31536000,1784.67,,,,,,
464459,5,595581,31536000,4296.71,,,,,,
464459,5,616315,31536000,3261.55,,,,,,
464459,5,571970,31536000,763.63,,,,,,
464459,5,632961,31536000,699.42,,,,,,
464459,5,473173,31536000,1690.82,,,,,,
620120,5,464459,31536000,3442.81,,,,,,
464459,5,575030,31536000,6587.65,,,,,,
464459,5,621924,31536000,5937.72,,,,,,
635665,5,640784,31536000,197.19,,,,,,
510031,5,635665,31536000,1388.78,,,,,,
552988,5,635665,31536000,30019.9,,,,,,
635665,5,567195,31536000,2739.08,,,,,,
635665,5,527449,31536000,39.34,,,,,,
635665,5,459381,31536000,1448.59,,,,,,
635665,5,595298,31536000,4378.48,,,,,,
635665,5,577992,31536000,3826.62,,,,,,
635665,5,537281,31536000,377.01,,,,,,
635665,5,580426,31536000,698.17,,,,,,
635665,5,642329,31536000,1576.24,,,,,,
635665,5,503701,31536000,5382.42,,,,,,
635665,5,632961,31536000,896.83,,,,,,
635665,5,473173,31536000,4052.61,,,,,,
635665,5,620120,31536000,5472.26,,,,,,
635665,5,575030,31536000,34041.9,,,,,,
635665,5,621924,31536000,461.46,,,,,,
510031,5,474199,31536000,556.31,,,,,,
552988,5,474199,31536000,7508.97,,,,,,
474199,5,567195,31536000,195.8,,,,,,
474199,5,527449,31536000,619.57,,,,,,
474199,5,459381,31536000,199.86,,,,,,
474199,5,595298,31536000,900.45,,,,,,
474199,5,589943,31536000,1383.94,,,,,,
474199,5,577992,31536000,134.4,,,,,,
474199,5,537281,31536000,101.17,,,,,,
474199,5,580426,31536000,739.24,,,,,,
474199,5,595581,31536000,314.86,,,,,,
474199,5,642329,31536000,229.05,,,,,,
474199,5,571970,31536000,134.02,,,,,,
474199,5,473173,31536000,826.39,,,,,,
620120,5,474199,31536000,500.51,,,,,,
474199,5,575030,31536000,3106.61,,,,,,
510031,5,475130,31536000,1288.3,,,,,,
552988,5,475130,31536000,10098.5,,,,,,
475130,5,527449,31536000,296.73,,,,,,
475130,5,459381,31536000,464.59,,,,,,
475130,5,595298,31536000,760.17,,,,,,
475130,5,466907,31536000,750.34,,,,,,
475130,5,589943,31536000,2085.7,,,,,,
475130,5,577992,31536000,48.06,,,,,,
475130,5,537281,31536000,227.9,,,,,,
475130,5,523927,31536000,873.6,,,,,,
475130,5,580426,31536000,606.11,,,,,,
475130,5,595581,31536000,923.51,,,,,,
475130,5,616315,31536000,691.64,,,,,,
475130,5,642329,31536000,233.2,,,,,,
475130,5,503701,31536000,1402.55,,,,,,
475130,5,571970,31536000,32.31,,,,,,
475130,5,632961,31536000,136.86,,,,,,
475130,5,473173,31536000,1083.35,,,,,,
475130,5,620120,31536000,598.5,,,,,,
552988,5,596193,31536000,7055.78,,,,,,
596193,5,527449,31536000,25.88,,,,,,
596193,5,459381,31536000,498.56,,,,,,
596193,5,595298,31536000,3494.46,,,,,,
596193,5,466907,31536000,215.51,,,,,,
596193,5,577992,31536000,5715.91,,,,,,
596193,5,523927,31536000,80.41,,,,,,
596193,5,580426,31536000,114.24,,,,,,
596193,5,642329,31536000,762.62,,,,,,
596193,5,503701,31536000,3200.76,,,,,,
596193,5,571970,31536000,5.5,,,,,,
596193,5,632961,31536000,505.63,,,,,,
596193,5,473173,31536000,512.2,,,,,,
596193,5,620120,31536000,1413.95,,,,,,
596193,5,575030,31536000,740.74,,,,,,
596193,5,621924,31536000,5373.2,,,,,,
552988,5,576641,31536000,2326.88,,,,,,
576641,5,567195,31536000,101.93,,,,,,
576641,5,527449,31536000,57.7,,,,,,
576641,5,459381,31536000,385.35,,,,,,
576641,5,595298,31536000,1277.17,,,,,,
576641,5,466907,31536000,607,,,,,,
576641,5,589943,31536000,564.31,,,,,,
576641,5,537281,31536000,276.28,,,,,,
576641,5,523927,31536000,496.73,,,,,,
576641,5,580426,31536000,480.73,,,,,,
576641,5,595581,31536000,878.76,,,,,,
576641,5,503701,31536000,1617.76,,,,,,
576641,5,571970,31536000,62.22,,,,,,
576641,5,473173,31536000,349.8,,,,,,
576641,5,620120,31536000,532.92,,,,,,
576641,5,575030,31536000,367.71,,,,,,
550361,5,630626,31536000,2681.86,,,,,,
550361,5,536346,31536000,1078.75,,,,,,
552988,5,550361,31536000,12586.9,,,,,,
550361,5,567195,31536000,2912.89,,,,,,
550361,5,527449,31536000,114.69,,,,,,
550361,5,459381,31536000,235.5,,,,,,
550361,5,595298,31536000,1135.49,,,,,,
550361,5,589943,31536000,2474.91,,,,,,
550361,5,537281,31536000,489.54,,,,,,
550361,5,523927,31536000,94.05,,,,,,
550361,5,580426,31536000,382.99,,,,,,
550361,5,595581,31536000,820.04,,,,,,
550361,5,642329,31536000,201.32,,,,,,
550361,5,503701,31536000,1870.79,,,,,,
550361,5,571970,31536000,152.14,,,,,,
550361,5,644226,31536000,1378.84,,,,,,
550361,5,473173,31536000,333.88,,,,,,
550361,5,620120,31536000,94.43,,,,,,
550361,5,575030,31536000,3691.55,,,,,,
550361,5,621924,31536000,626,,,,,,
463777,5,630626,31536000,583.52,,,,,,
463777,5,536346,31536000,763.66,,,,,,
510031,5,463777,31536000,226.36,,,,,,
463777,5,520660,31536000,1823.5,,,,,,
552988,5,463777,31536000,7392.6,,,,,,
463777,5,567195,31536000,851.71,,,,,,
463777,5,527449,31536000,193.02,,,,,,
463777,5,459381,31536000,436.8,,,,,,
463777,5,595298,31536000,1409.48,,,,,,
463777,5,466907,31536000,208.84,,,,,,
463777,5,589943,31536000,427.55,,,,,,
463777,5,577992,31536000,4864.11,,,,,,
463777,5,537281,31536000,474.25,,,,,,
463777,5,523927,31536000,1561.97,,,,,,
463777,5,580426,31536000,316.86,,,,,,
463777,5,595581,31536000,693.07,,,,,,
463777,5,616315,31536000,1471.99,,,,,,
463777,5,503701,31536000,1690.67,,,,,,
463777,5,644226,31536000,205.66,,,,,,
463777,5,632961,31536000,73.59,,,,,,
463777,5,473173,31536000,522.83,,,,,,
620120,5,463777,31536000,168.12,,,,,,
463777,5,575030,31536000,2870.09,,,,,,
463777,5,621924,31536000,4575.82,,,,,,
654763,5,503218,31536000,566.76,,,,,,
654763,5,630626,31536000,4412.63,,,,,,
510031,5,654763,31536000,999.02,,,,,,
552988,5,654763,31536000,22959,,,,,,
654763,5,567195,31536000,1941.65,,,,,,
654763,5,527449,31536000,399.58,,,,,,
654763,5,459381,31536000,613.32,,,,,,
654763,5,595298,31536000,3795.32,,,,,,
654763,5,466907,31536000,511.93,,,,,,
654763,5,589943,31536000,2217.83,,,,,,
654763,5,537281,31536000,1069.28,,,,,,
654763,5,580426,31536000,169.61,,,,,,
654763,5,595581,31536000,1643.03,,,,,,
654763,5,642329,31536000,50.58,,,,,,
654763,5,503701,31536000,1933.55,,,,,,
654763,5,632961,31536000,431.16,,,,,,
654763,5,473173,31536000,81.33,,,,,,
654763,5,620120,31536000,319.93,,,,,,
654763,5,575030,31536000,568.9,,,,,,
654763,5,621924,31536000,1537.07,,,,,,
529922,5,630626,31536000,6042.72,,,,,,
529922,5,536346,31536000,561.9,,,,,,
529922,5,520660,31536000,1056.71,,,,,,
552988,5,529922,31536000,47106.5,,,,,,
529922,5,567195,31536000,889.15,,,,,,
529922,5,527449,31536000,233.11,,,,,,
529922,5,459381,31536000,388.16,,,,,,
529922,5,595298,31536000,2032.07,,,,,,
529922,5,466907,31536000,512.78,,,,,,
529922,5,589943,31536000,3011.76,,,,,,
529922,5,577992,31536000,920.72,,,,,,
529922,5,523927,31536000,690.54,,,,,,
529922,5,580426,31536000,481.91,,,,,,
529922,5,595581,31536000,2047.56,,,,,,
529922,5,616315,31536000,1647.79,,,,,,
529922,5,642329,31536000,220.36,,,,,,
529922,5,503701,31536000,3689.19,,,,,,
529922,5,571970,31536000,119.01,,,,,,
529922,5,644226,31536000,1072.89,,,,,,
529922,5,632961,31536000,390.31,,,,,,
529922,5,473173,31536000,1715.33,,,,,,
529922,5,620120,31536000,7263.71,,,,,,
529922,5,575030,31536000,9216.46,,,,,,
529922,5,621924,31536000,1790.27,,,,,,
599063,5,630626,31536000,2267.03,,,,,,
599063,5,536346,31536000,1307.49,,,,,,
510031,5,599063,31536000,75.86,,,,,,
599063,5,520660,31536000,2061.29,,,,,,
552988,5,599063,31536000,19798.9,,,,,,
599063,5,567195,31536000,960.36,,,,,,
599063,5,527449,31536000,54.66,,,,,,
599063,5,459381,31536000,414.66,,,,,,
599063,5,595298,31536000,2085.13,,,,,,
599063,5,606730,31536000,1092.76,,,,,,
599063,5,589943,31536000,1526.12,,,,,,
599063,5,577992,31536000,554.65,,,,,,
599063,5,523927,31536000,1346.45,,,,,,
599063,5,616315,31536000,1443.58,,,,,,
599063,5,642329,31536000,581.21,,,,,,
