Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
599063,5,503701,31536000,3459.56,,,,,,
599063,5,644226,31536000,2836.08,,,,,,
599063,5,632961,31536000,507.66,,,,,,
599063,5,473173,31536000,2708.54,,,,,,
599063,5,620120,31536000,3118.43,,,,,,
599063,5,621924,31536000,746.42,,,,,,
622296,5,630626,31536000,5301.05,,,,,,
622296,5,536346,31536000,942.41,,,,,,
622296,5,520660,31536000,3331.5,,,,,,
552988,5,622296,31536000,36123.4,,,,,,
622296,5,567195,31536000,2796.56,,,,,,
622296,5,527449,31536000,170.12,,,,,,
622296,5,459381,31536000,667.4,,,,,,
622296,5,595298,31536000,567.63,,,,,,
622296,5,466907,31536000,554.54,,,,,,
622296,5,589943,31536000,2927.57,,,,,,
622296,5,577992,31536000,750.85,,,,,,
622296,5,595581,31536000,2215.35,,,,,,
622296,5,616315,31536000,1981.13,,,,,,
622296,5,503701,31536000,2446.33,,,,,,
622296,5,571970,31536000,164.15,,,,,,
622296,5,644226,31536000,623.17,,,,,,
622296,5,632961,31536000,229.1,,,,,,
622296,5,473173,31536000,347.59,,,,,,
622296,5,620120,31536000,4579.47,,,,,,
622296,5,575030,31536000,965.86,,,,,,
622296,5,621924,31536000,19.92,,,,,,
512397,5,640784,31536000,1119.13,,,,,,
512397,5,630626,31536000,6106.78,,,,,,
512397,5,536346,31536000,881.23,,,,,,
512397,5,520660,31536000,4200.84,,,,,,
552988,5,512397,31536000,32518.9,,,,,,
512397,5,567195,31536000,4880.51,,,,,,
512397,5,527449,31536000,343.32,,,,,,
512397,5,459381,31536000,993.54,,,,,,
512397,5,595298,31536000,2840.81,,,,,,
512397,5,466907,31536000,711.5,,,,,,
512397,5,606730,31536000,1254.79,,,,,,
512397,5,577992,31536000,739.49,,,,,,
512397,5,537281,31536000,732.21,,,,,,
512397,5,523927,31536000,3252.44,,,,,,
512397,5,595581,31536000,6308.05,,,,,,
512397,5,616315,31536000,321.43,,,,,,
512397,5,642329,31536000,1180.66,,,,,,
512397,5,571970,31536000,22.79,,,,,,
512397,5,644226,31536000,1984.33,,,,,,
512397,5,632961,31536000,913.17,,,,,,
512397,5,473173,31536000,4962.24,,,,,,
512397,5,620120,31536000,4388.86,,,,,,
512397,5,575030,31536000,11068.6,,,,,,
512397,5,621924,31536000,2487.82,,,,,,
493044,5,630626,31536000,5087.5,,,,,,
493044,5,536346,31536000,1472.52,,,,,,
493044,5,520660,31536000,822.4,,,,,,
552988,5,493044,31536000,18919.4,,,,,,
493044,5,567195,31536000,1684.01,,,,,,
493044,5,527449,31536000,377.6,,,,,,
493044,5,459381,31536000,224.81,,,,,,
493044,5,595298,31536000,1684.21,,,,,,
493044,5,466907,31536000,658.91,,,,,,
493044,5,537281,31536000,1094.45,,,,,,
493044,5,523927,31536000,75.77,,,,,,
493044,5,580426,31536000,130.79,,,,,,
493044,5,595581,31536000,1412.76,,,,,,
493044,5,642329,31536000,125.63,,,,,,
493044,5,503701,31536000,2554.09,,,,,,
493044,5,644226,31536000,1702.58,,,,,,
493044,5,632961,31536000,45.08,,,,,,
493044,5,473173,31536000,1858.42,,,,,,
493044,5,620120,31536000,774.25,,,,,,
493044,5,575030,31536000,7441.46,,,,,,
493044,5,621924,31536000,1167.94,,,,,,
552988,5,592414,31536000,49976.2,,,,,,
592414,5,567195,31536000,5063.82,,,,,,
592414,5,527449,31536000,576.89,,,,,,
592414,5,459381,31536000,1265.29,,,,,,
592414,5,595298,31536000,3137.79,,,,,,
592414,5,466907,31536000,1107.68,,,,,,
592414,5,589943,31536000,5302.38,,,,,,
592414,5,577992,31536000,1441.09,,,,,,
592414,5,537281,31536000,720.36,,,,,,
592414,5,523927,31536000,4573.48,,,,,,
592414,5,580426,31536000,483.1,,,,,,
592414,5,595581,31536000,2658.66,,,,,,
592414,5,616315,31536000,3429.01,,,,,,
592414,5,642329,31536000,1882.53,,,,,,
592414,5,503701,31536000,2522.31,,,,,,
592414,5,571970,31536000,243.81,,,,,,
592414,5,473173,31536000,725.17,,,,,,
620120,5,592414,31536000,5471.99,,,,,,
510031,5,575704,31536000,596.72,,,,,,
552988,5,575704,31536000,31934.9,,,,,,
575704,5,527449,31536000,749.74,,,,,,
575704,5,459381,31536000,2391.69,,,,,,
575704,5,595298,31536000,4273.66,,,,,,
575704,5,606730,31536000,196.03,,,,,,
575704,5,589943,31536000,9784.56,,,,,,
575704,5,537281,31536000,1557.66,,,,,,
575704,5,523927,31536000,1911.13,,,,,,
575704,5,580426,31536000,693.04,,,,,,
575704,5,595581,31536000,4613.15,,,,,,
575704,5,503701,31536000,2660.68,,,,,,
575704,5,632961,31536000,849.79,,,,,,
575704,5,473173,31536000,3479.68,,,,,,
575704,5,620120,31536000,2255.94,,,,,,
510031,5,654981,31536000,304.79,,,,,,
552988,5,654981,31536000,10753.8,,,,,,
654981,5,567195,31536000,1787.56,,,,,,
654981,5,527449,31536000,558.05,,,,,,
654981,5,459381,31536000,1805.45,,,,,,
654981,5,595298,31536000,1269.47,,,,,,
654981,5,466907,31536000,655.88,,,,,,
654981,5,577992,31536000,5306.54,,,,,,
654981,5,537281,31536000,244.2,,,,,,
654981,5,523927,31536000,2434.08,,,,,,
654981,5,580426,31536000,386.83,,,,,,
654981,5,595581,31536000,986.55,,,,,,
654981,5,503701,31536000,586.73,,,,,,
654981,5,571970,31536000,499.85,,,,,,
654981,5,632961,31536000,620.87,,,,,,
654981,5,473173,31536000,732.43,,,,,,
654981,5,620120,31536000,2151.07,,,,,,
510031,5,575859,31536000,1267.83,,,,,,
552988,5,575859,31536000,3304.77,,,,,,
575859,5,567195,31536000,477.89,,,,,,
575859,5,527449,31536000,132.1,,,,,,
575859,5,459381,31536000,766.88,,,,,,
575859,5,595298,31536000,366.2,,,,,,
575859,5,589943,31536000,1168.58,,,,,,
575859,5,537281,31536000,2274.47,,,,,,
575859,5,523927,31536000,976.38,,,,,,
575859,5,580426,31536000,779.37,,,,,,
575859,5,595581,31536000,2474.64,,,,,,
575859,5,503701,31536000,183.4,,,,,,
575859,5,473173,31536000,440.95,,,,,,
575859,5,620120,31536000,1543.6,,,,,,
575859,5,575030,31536000,9070.65,,,,,,
575859,5,621924,31536000,1296.75,,,,,,
510031,5,640464,31536000,1163.1,,,,,,
552988,5,640464,31536000,6292.61,,,,,,
640464,5,567195,31536000,3406.61,,,,,,
640464,5,527449,31536000,493.08,,,,,,
640464,5,459381,31536000,2318.11,,,,,,
640464,5,595298,31536000,5720.56,,,,,,
640464,5,466907,31536000,1136.42,,,,,,
640464,5,589943,31536000,162.29,,,,,,
640464,5,577992,31536000,7905.27,,,,,,
640464,5,537281,31536000,20.21,,,,,,
640464,5,523927,31536000,899.28,,,,,,
640464,5,580426,31536000,129.52,,,,,,
640464,5,595581,31536000,1315.33,,,,,,
640464,5,616315,31536000,4161.23,,,,,,
640464,5,571970,31536000,426.58,,,,,,
640464,5,632961,31536000,422.5,,,,,,
640464,5,473173,31536000,1259,,,,,,
620120,5,640464,31536000,1089.87,,,,,,
640464,5,621924,31536000,3780.69,,,,,,
505722,5,503218,31536000,4118.47,,,,,,
505722,5,630626,31536000,34840.3,,,,,,
510031,5,505722,31536000,7190.11,,,,,,
552988,5,505722,31536000,900735,,,,,,
505722,5,567195,31536000,62750.4,,,,,,
505722,5,527449,31536000,238.75,,,,,,
505722,5,459381,31536000,1721.87,,,,,,
505722,5,595298,31536000,6060.91,,,,,,
505722,5,466907,31536000,4593.29,,,,,,
505722,5,589943,31536000,20056.8,,,,,,
505722,5,537281,31536000,1137.66,,,,,,
505722,5,580426,31536000,3425.98,,,,,,
505722,5,595581,31536000,11587.2,,,,,,
505722,5,616315,31536000,14641.3,,,,,,
505722,5,642329,31536000,11493.8,,,,,,
505722,5,503701,31536000,12163.6,,,,,,
505722,5,473173,31536000,8086.96,,,,,,
505722,5,620120,31536000,9231.82,,,,,,
505722,5,621924,31536000,9236.96,,,,,,
517273,5,630626,31536000,18476.7,,,,,,
510031,5,517273,31536000,3161.42,,,,,,
552988,5,517273,31536000,121149,,,,,,
517273,5,527449,31536000,461.18,,,,,,
517273,5,459381,31536000,1589.03,,,,,,
517273,5,595298,31536000,18128.6,,,,,,
517273,5,466907,31536000,3709.53,,,,,,
517273,5,589943,31536000,6858.84,,,,,,
517273,5,577992,31536000,8669.64,,,,,,
517273,5,523927,31536000,1775.55,,,,,,
517273,5,580426,31536000,286.56,,,,,,
517273,5,595581,31536000,8511.84,,,,,,
517273,5,616315,31536000,5037.65,,,,,,
517273,5,642329,31536000,3021.52,,,,,,
517273,5,503701,31536000,5355.92,,,,,,
517273,5,571970,31536000,436.23,,,,,,
517273,5,632961,31536000,2229.71,,,,,,
517273,5,473173,31536000,1112.61,,,,,,
517273,5,620120,31536000,20241.9,,,,,,
517273,5,575030,31536000,14630.5,,,,,,
517273,5,621924,31536000,1370.28,,,,,,
492286,5,630626,31536000,12542.5,,,,,,
552988,5,492286,31536000,69256.8,,,,,,
492286,5,567195,31536000,14538.3,,,,,,
492286,5,527449,31536000,883.83,,,,,,
492286,5,459381,31536000,1166.8,,,,,,
492286,5,595298,31536000,2904.37,,,,,,
492286,5,466907,31536000,1376.82,,,,,,
492286,5,537281,31536000,598.14,,,,,,
492286,5,523927,31536000,5422.26,,,,,,
492286,5,595581,31536000,5061.07,,,,,,
492286,5,616315,31536000,7666.8,,,,,,
492286,5,642329,31536000,905.48,,,,,,
492286,5,503701,31536000,4242.92,,,,,,
492286,5,571970,31536000,260.88,,,,,,
492286,5,632961,31536000,1609.83,,,,,,
492286,5,473173,31536000,794.47,,,,,,
492286,5,620120,31536000,15251,,,,,,
492286,5,575030,31536000,39657.7,,,,,,
492286,5,621924,31536000,72.49,,,,,,
636961,5,503218,31536000,1323.6,,,,,,
636961,5,630626,31536000,3939.83,,,,,,
552988,5,636961,31536000,5807.39,,,,,,
636961,5,567195,31536000,2846.66,,,,,,
636961,5,527449,31536000,884.99,,,,,,
636961,5,459381,31536000,2423.74,,,,,,
636961,5,595298,31536000,375.3,,,,,,
636961,5,466907,31536000,587.83,,,,,,
636961,5,589943,31536000,0.46,,,,,,
636961,5,577992,31536000,450.03,,,,,,
636961,5,537281,31536000,274.65,,,,,,
636961,5,523927,31536000,3215.16,,,,,,
636961,5,580426,31536000,76.17,,,,,,
636961,5,595581,31536000,917.55,,,,,,
636961,5,642329,31536000,5236.45,,,,,,
636961,5,503701,31536000,2976.51,,,,,,
636961,5,571970,31536000,559.3,,,,,,
636961,5,473173,31536000,410.44,,,,,,
620120,5,636961,31536000,3209.39,,,,,,
636961,5,621924,31536000,2524.68,,,,,,
570411,5,630626,31536000,15868.4,,,,,,
570411,5,536346,31536000,5580.8,,,,,,
510031,5,570411,31536000,209.3,,,,,,
570411,5,520660,31536000,5688.59,,,,,,
552988,5,570411,31536000,76722.1,,,,,,
570411,5,567195,31536000,17179,,,,,,
570411,5,527449,31536000,574.26,,,,,,
570411,5,459381,31536000,1991.54,,,,,,
570411,5,595298,31536000,2665.72,,,,,,
570411,5,466907,31536000,690.53,,,,,,
570411,5,577992,31536000,1689.51,,,,,,
570411,5,580426,31536000,1317.79,,,,,,
570411,5,595581,31536000,3426.73,,,,,,
570411,5,503701,31536000,2200.13,,,,,,
570411,5,571970,31536000,578.66,,,,,,
570411,5,644226,31536000,4046.65,,,,,,
570411,5,473173,31536000,985.43,,,,,,
570411,5,620120,31536000,12330.7,,,,,,
570411,5,575030,31536000,5599.51,,,,,,
570411,5,621924,31536000,2276.97,,,,,,
510031,5,623295,31536000,467.09,,,,,,
552988,5,623295,31536000,11546.5,,,,,,
623295,5,567195,31536000,699.55,,,,,,
623295,5,527449,31536000,182.71,,,,,,
623295,5,459381,31536000,216.96,,,,,,
623295,5,595298,31536000,785.52,,,,,,
623295,5,466907,31536000,656.77,,,,,,
623295,5,589943,31536000,1949.02,,,,,,
623295,5,577992,31536000,325.56,,,,,,
623295,5,537281,31536000,691.26,,,,,,
623295,5,523927,31536000,1906.6,,,,,,
623295,5,595581,31536000,802.67,,,,,,
623295,5,503701,31536000,1189.79,,,,,,
623295,5,473173,31536000,1553.68,,,,,,
623295,5,620120,31536000,1131.2,,,,,,
623295,5,621924,31536000,1099.51,,,,,,
492777,5,630626,31536000,2838.79,,,,,,
552988,5,492777,31536000,9732.82,,,,,,
492777,5,567195,31536000,1073.08,,,,,,
492777,5,527449,31536000,124.26,,,,,,
492777,5,459381,31536000,360.75,,,,,,
492777,5,595298,31536000,611.56,,,,,,
492777,5,466907,31536000,128.47,,,,,,
492777,5,589943,31536000,1598.66,,,,,,
492777,5,580426,31536000,185.63,,,,,,
492777,5,616315,31536000,535.22,,,,,,
492777,5,642329,31536000,815.28,,,,,,
492777,5,503701,31536000,1619.79,,,,,,
492777,5,571970,31536000,146.65,,,,,,
492777,5,632961,31536000,147.32,,,,,,
492777,5,473173,31536000,1461.98,,,,,,
620120,5,492777,31536000,947.58,,,,,,
492777,5,575030,31536000,6491.57,,,,,,
492777,5,621924,31536000,1518.45,,,,,,
629717,5,630626,31536000,4249.15,,,,,,
510031,5,629717,31536000,1091.21,,,,,,
552988,5,629717,31536000,21204.9,,,,,,
629717,5,567195,31536000,2015.43,,,,,,
629717,5,527449,31536000,73.2,,,,,,
629717,5,459381,31536000,889.2,,,,,,
629717,5,595298,31536000,2575.65,,,,,,
629717,5,466907,31536000,312.96,,,,,,
629717,5,589943,31536000,2726.24,,,,,,
629717,5,577992,31536000,1563.82,,,,,,
629717,5,523927,31536000,654.51,,,,,,
629717,5,580426,31536000,245.42,,,,,,
629717,5,616315,31536000,2484.21,,,,,,
629717,5,642329,31536000,192.93,,,,,,
629717,5,503701,31536000,1856.92,,,,,,
629717,5,632961,31536000,281.98,,,,,,
629717,5,473173,31536000,478.91,,,,,,
629717,5,620120,31536000,843.46,,,,,,
629717,5,575030,31536000,4168.46,,,,,,
629717,5,621924,31536000,296.54,,,,,,
502591,5,630626,31536000,4144.78,,,,,,
502591,5,536346,31536000,1101.4,,,,,,
510031,5,502591,31536000,525.02,,,,,,
502591,5,520660,31536000,4874.08,,,,,,
552988,5,502591,31536000,54333.1,,,,,,
502591,5,567195,31536000,536.87,,,,,,
502591,5,527449,31536000,768.82,,,,,,
502591,5,459381,31536000,382.45,,,,,,
502591,5,595298,31536000,4093.29,,,,,,
502591,5,466907,31536000,631.99,,,,,,
502591,5,577992,31536000,1369.2,,,,,,
502591,5,537281,31536000,1399.54,,,,,,
502591,5,523927,31536000,266.52,,,,,,
502591,5,595581,31536000,2099.77,,,,,,
502591,5,616315,31536000,2810.98,,,,,,
502591,5,503701,31536000,5503.51,,,,,,
502591,5,571970,31536000,218.21,,,,,,
502591,5,644226,31536000,814.8,,,,,,
502591,5,632961,31536000,488.63,,,,,,
502591,5,473173,31536000,669.18,,,,,,
502591,5,620120,31536000,9247.45,,,,,,
502591,5,621924,31536000,2572.76,,,,,,
569820,5,640784,31536000,273.24,,,,,,
569820,5,630626,31536000,8464.39,,,,,,
510031,5,569820,31536000,1702.37,,,,,,
552988,5,569820,31536000,202871,,,,,,
569820,5,567195,31536000,2942.39,,,,,,
569820,5,527449,31536000,87.4,,,,,,
569820,5,459381,31536000,629.72,,,,,,
569820,5,595298,31536000,3574.6,,,,,,
569820,5,466907,31536000,808.95,,,,,,
569820,5,606730,31536000,534.52,,,,,,
569820,5,589943,31536000,5383.92,,,,,,
569820,5,537281,31536000,647.27,,,,,,
569820,5,523927,31536000,3093.55,,,,,,
569820,5,580426,31536000,2682.75,,,,,,
569820,5,595581,31536000,2875.99,,,,,,
569820,5,642329,31536000,1345.06,,,,,,
569820,5,503701,31536000,3718.44,,,,,,
569820,5,571970,31536000,604.29,,,,,,
569820,5,632961,31536000,1512.55,,,,,,
569820,5,473173,31536000,97.31,,,,,,
569820,5,620120,31536000,73919,,,,,,
569820,5,575030,31536000,7133.86,,,,,,
569820,5,621924,31536000,6704.79,,,,,,
591682,5,640784,31536000,1502.74,,,,,,
591682,5,630626,31536000,5662.73,,,,,,
591682,5,536346,31536000,678.13,,,,,,
591682,5,520660,31536000,986.71,,,,,,
552988,5,591682,31536000,25608.4,,,,,,
591682,5,527449,31536000,218.03,,,,,,
591682,5,459381,31536000,622.49,,,,,,
591682,5,595298,31536000,3245.92,,,,,,
591682,5,466907,31536000,946.77,,,,,,
591682,5,589943,31536000,1180.7,,,,,,
591682,5,537281,31536000,712.92,,,,,,
591682,5,523927,31536000,2053.41,,,,,,
591682,5,580426,31536000,220.8,,,,,,
591682,5,595581,31536000,2019.74,,,,,,
591682,5,616315,31536000,943.81,,,,,,
591682,5,642329,31536000,599.59,,,,,,
591682,5,644226,31536000,1694.31,,,,,,
591682,5,632961,31536000,806.75,,,,,,
591682,5,473173,31536000,2644.97,,,,,,
591682,5,620120,31536000,6090.91,,,,,,
591682,5,575030,31536000,4091.49,,,,,,
591682,5,621924,31536000,137.73,,,,,,
632150,5,630626,31536000,4811.33,,,,,,
510031,5,632150,31536000,489.09,,,,,,
552988,5,632150,31536000,28528.2,,,,,,
632150,5,527449,31536000,303.25,,,,,,
632150,5,459381,31536000,790.06,,,,,,
632150,5,595298,31536000,1224.3,,,,,,
632150,5,466907,31536000,658.42,,,,,,
632150,5,589943,31536000,2231.39,,,,,,
632150,5,523927,31536000,1608.67,,,,,,
632150,5,580426,31536000,915.47,,,,,,
632150,5,595581,31536000,1996.2,,,,,,
632150,5,616315,31536000,1118.52,,,,,,
632150,5,503701,31536000,822.59,,,,,,
632150,5,473173,31536000,1302.15,,,,,,
632150,5,620120,31536000,3720.79,,,,,,
632150,5,621924,31536000,803.32,,,,,,
616050,5,630626,31536000,6218.94,,,,,,
616050,5,536346,31536000,540.85,,,,,,
510031,5,616050,31536000,637.05,,,,,,
552988,5,616050,31536000,43606.4,,,,,,
616050,5,567195,31536000,9865.87,,,,,,
616050,5,527449,31536000,142.08,,,,,,
616050,5,459381,31536000,510.26,,,,,,
616050,5,595298,31536000,3407.94,,,,,,
616050,5,466907,31536000,824.91,,,,,,
616050,5,589943,31536000,2521.46,,,,,,
616050,5,523927,31536000,1136.81,,,,,,
616050,5,595581,31536000,4913.07,,,,,,
616050,5,503701,31536000,2707.57,,,,,,
616050,5,644226,31536000,1036.27,,,,,,
616050,5,632961,31536000,360.95,,,,,,
616050,5,473173,31536000,821.76,,,,,,
616050,5,620120,31536000,8076.13,,,,,,
616050,5,575030,31536000,7832.08,,,,,,
616050,5,621924,31536000,1670.72,,,,,,
533140,5,630626,31536000,3150.22,,,,,,
510031,5,533140,31536000,235.04,,,,,,
552988,5,533140,31536000,14701.4,,,,,,
533140,5,567195,31536000,534.56,,,,,,
533140,5,527449,31536000,96.46,,,,,,
533140,5,459381,31536000,279.66,,,,,,
533140,5,595298,31536000,1314.31,,,,,,
533140,5,466907,31536000,507.01,,,,,,
533140,5,577992,31536000,530.6,,,,,,
533140,5,537281,31536000,497.08,,,,,,
533140,5,616315,31536000,239.94,,,,,,
533140,5,642329,31536000,1131.24,,,,,,
533140,5,503701,31536000,1741.49,,,,,,
533140,5,571970,31536000,85.16,,,,,,
533140,5,632961,31536000,290.73,,,,,,
533140,5,473173,31536000,1516.94,,,,,,
533140,5,620120,31536000,333.78,,,,,,
